,index,course,req_type,requisite,object_tree,json_tree
1103,2583,HISP356,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.  Note: Course taught in Spanish.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
2387,4133,PHIL419,1,Prerequisite: PHIL 210 or equivalent and one intermediate course in philosophy ,'PHIL 210',"{prerequisites"": 'PHIL 210'}"""
51,77,ANAT261,1,Prerequisite: BIOL 112 or CEGEP equivalent,'BIOL 112',"{prerequisites"": 'BIOL 112'}"""
1209,2095,EDSP696,2,Corequisite(s): EDSP 695,'EDSP 695',"{corequisites"": 'EDSP 695'}"""
47,123,ANTH308,1,"Prerequisite: ANTH 202, or ANTH 205, or ANTH 206, or ANTH 212, or permission of instructor ","['|', 'ANTH 202', 'ANTH 205', 'ANTH 206', 'ANTH 212']",{}
1337,3136,MATH417,1,"Prerequisites: COMP 202, and MATH 223 or MATH 236, and MATH 314 or equivalent ","['&', 'COMP 202', ['|', 'MATH 223', 'MATH 236'], 'MATH 314']",{}
2565,4457,PSYC708J3,1,Prerequisite: PSYC 708J2,'PSYC 708J2',"{prerequisites"": 'PSYC 708J2'}"""
80,195,ARCH445,1,"Prerequisites: ARCH 240, ARCH 241, ARCH 304","['&', 'ARCH 240', 'ARCH 241', 'ARCH 304']",{}
534,931,CHEE496D2,1,Prerequisite: CHEE 496D1,'CHEE 496D1',"{prerequisites"": 'CHEE 496D1'}"""
469,828,CEGL355,1,"Prerequisites: CEGL 333, or Entrance Placement Test or Permission of the Director",'CEGL 333',"{prerequisites"": 'CEGL 333'}"""
2477,4306,POLI618,1,Prerequisite: POLI 612 or equivalent.,'POLI 612',"{prerequisites"": 'POLI 612'}"""
406,961,CHEM213,1,"Prerequisites: CHEM 110, CHEM 120 or equivalent, PHYS 102 or PHYS 142, or permission of the instructor.","['&', ['|', 'CHEM 110', 'CHEM 120'],['|', 'PHYS 102', 'PHYS 142']]",{}
819,1902,EDIN602D1,1,"Prerequisite(s): EDIN 601 or EDIN 601D1/D2, EDTL 604, EDEM 690","['&', ['|', 'EDIN 601', ['&', 'EDIN 601D1', 'EDIN 601D2']], 'EDTL 604', 'EDEM 690']",{}
412,731,CEEN202,1,Prerequisite(s): CEGL 106 or permission of the Director,'CEGL 106',"{prerequisites"": 'CEGL 106'}"""
2039,3581,MUHL396,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
1674,2925,ISLA423D2,1,Prerequisite: ISLA 423D1,'ISLA 423D1',"{prerequisites"": 'ISLA 423D1'}"""
277,640,CCFA528,1,"Prerequisites:  CCFA 505, (CCFA 515 or CCFA 615), (CMS2 521 or CMS2 621) and (CEC2 532 or CEC2 632)","['&', 'CCFA 505', ['|', 'CCFA 515', 'CCFA 615'], ['|', 'CMS2 521', 'CMS2 621'], ['|', 'CEC2 532', 'CEC2 632']]",{}
683,1175,CMSC101,1,Prerequisite: CMSC 000 Foundations of Mathematics or Diagnostic Test,'CMSC 000',"{prerequisites"": 'CMSC 000'}"""
11,37,AEBI423,2,"Corequisite(s): AEBI 421, AEBI 425, AEBI 427","['&', 'AEBI 421', 'AEBI 425', 'AEBI 427']",{}
27,83,ANAT323,1,Prerequisites for Honours Anatomy &amp; Cell Biology students: ANAT 214 and ANAT 314.,"['&', 'ANAT 214', 'ANAT 314']",{}
2663,4601,SOCI330,1,Prerequisite: SOCI 210 or permission of instructor ,'SOCI 210',"{prerequisites"": 'SOCI 210'}"""
1892,3322,MGSC575,1,Prerequisite (Undergraduate): MGCR 271.,'MGCR 271',"{prerequisites"": 'MGCR 271'}"""
65,145,ANTH418,1,"Prerequisite: ANTH 339, or ANTH 349, or SOCI 328, or GEOG 300, or GEOG 302, or permission of instructor ","['|', 'ANTH 339', 'ANTH 349', 'SOCI 328', 'GEOG 300', 'GEOG 302']",{}
1222,2111,EDTL610,1,Prerequisite: EDTL 601,'EDTL 601',"{prerequisites"": 'EDTL 601'}"""
1386,3221,MECH220,1,"Prerequisites: MECH 210, MATH 262. Pre-/Co-requisite: MATH 263.","['&', 'MECH 210', 'MATH 262', 'MATH 263']",{}
2098,3655,MUJZ461D1,1,Prerequisite(s): MUJZ 341,'MUJZ 341',"{prerequisites"": 'MUJZ 341'}"""
2190,3780,NEUR697N2,1,Prerequisite: NEUR 697N1,'NEUR 697N1',"{prerequisites"": 'NEUR 697N1'}"""
1819,3195,MATH589,1,Prerequisites: MATH 587 or equivalent ,'MATH 587',"{prerequisites"": 'MATH 587'}"""
266,497,BREE509,1,Prerequisite: BREE 217 or equivalent.,'BREE 217',"{prerequisites"": 'BREE 217'}"""
2044,3591,MUIN181,1,Prerequisite: MUIN 180,'MUIN 180',"{prerequisites"": 'MUIN 180'}"""
2680,4629,SOCI529,1,Prerequisite: SOCI 330,'SOCI 330',"{prerequisites"": 'SOCI 330'}"""
2626,4554,RELG669,1,Prerequisite: RELG 357 or permission of the instructor,'RELG 357',"{prerequisites"": 'RELG 357'}"""
1279,2217,EPIB669D2,1,Prerequisite: EPIB 669D1,'EPIB 669D1',"{prerequisites"": 'EPIB 669D1'}"""
2189,3779,NEUR697D2,1,Prerequisite: NEUR 697D1,'NEUR 697D1',"{prerequisites"": 'NEUR 697D1'}"""
116,199,ARCH461,1,Prerequisite: ARCH 325,'ARCH 325',"{prerequisites"": 'ARCH 325'}"""
2493,4330,POTH677,1,Prerequisite: POTH 675 or permission of instructor.,'POTH 675',"{prerequisites"": 'POTH 675'}"""
563,984,CHEM367,1,Prerequisite(s): CHEM 267.,'CHEM 267',"{prerequisites"": 'CHEM 267'}"""
1830,3216,MDPH613,2,Corequisite: MDPH 601,'MDPH 601',"{corequisites"": 'MDPH 601'}"""
1462,2520,GEOG702D2,1,Prerequisite: GEOG 702D1,'GEOG 702D1',"{prerequisites"": 'GEOG 702D1'}"""
850,1456,DENT583,1,Prerequisite: DENT 582J1/J2/J3,'DENT 582J1',"{prerequisites"": 'DENT 582J1'}"""
526,918,CHEE455,1,Prerequisite: CHEE 291,'CHEE 291',"{prerequisites"": 'CHEE 291'}"""
1248,2160,ENGL491J3,1,Prerequisite: ENGL 491J2,'ENGL 491J2',"{prerequisites"": 'ENGL 491J2'}"""
539,944,CHEE592,1,Prerequisite: CHEE 314 or permission of instructor.,'CHEE 314',"{prerequisites"": 'CHEE 314'}"""
135,220,ARCH651,2,Corequisite(s):  ARCH 652,'ARCH 652',"{corequisites"": 'ARCH 652'}"""
1542,3583,MUHL475,1,Prerequisites: MUHL 184 and MUHL 185 and MUTH 211 OR MUCO 240D1/D2 and MUSP 231 OR MUHL 286 and MUTH 250 and MUSP 241,"['|', ['&', 'MUHL 184', 'MUHL 185', 'MUTH 211'], ['&', 'MUCO 240D1', 'MUCO 240D2', 'MUSP 231'], ['&', 'MUHL 286', 'MUTH 250', 'MUSP 241']]",{}
12,38,AEBI425,2,"Corequisite(s): AEBI 421, AEBI 423 and AEBI 427.","['&', 'AEBI 421', 'AEBI 423', 'AEBI 427']",{}
2724,4681,URBP606D2,1,Prerequisite: URBP 606D1,'URBP 606D1',"{prerequisites"": 'URBP 606D1'}"""
1536,2738,HIST585D2,1,Prerequisite: HIST 585D1,'HIST 585D1',"{prerequisites"": 'HIST 585D1'}"""
2037,3577,MUHL393,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
970,1662,ECSE423,1,Prerequisite: ECSE 354,'ECSE 354',"{prerequisites"": 'ECSE 354'}"""
296,686,CCPA641,1,"Prerequisite(s): CCPA 601, CCPA 602 and CCPA 631; and two of CCPA 621, CCPA 622, CCPA 623, and CCPA 624.","['&', 'CCPA 601', 'CCPA 601', 'CCPA 631', ['|', ['&', 'CCPA 621', 'CCPA 622'], ['&', 'CCPA 621', 'CCPA 623'], ['&', 'CCPA 621', 'CCPA 624'], ['&', 'CCPA 622', 'CCPA 623'], ['&', 'CCPA 622', 'CCPA 624'], ['&', 'CCPA 623', 'CCPA 624']]]",{}
21,66,AGEC450,1,"Prerequisites: AGEC 231, AGEC 330, AGEC 332 and an accounting course, or approval of instructor","['&', 'AGEC 231', 'AGEC 330', 'AGEC 332']",{}
1808,3163,MATH527D2,2,Corequisites: MATH 423,'MATH 423',"{corequisites"": 'MATH 423'}"""
997,1731,ECSE540,1,Prerequisite(s): ECSE 354,'ECSE 354',"{prerequisites"": 'ECSE 354'}"""
30,86,ANAT416,1,Prerequisite(s): ANAT 381 or BIOL 303 or special permission of instructor,"['|', 'ANAT 381', 'BIOL 303']",{}
1422,3279,MECH572,1,Prerequisites (Undergraduate): MATH 271 and MECH 412 / MECH 419 or permission of instructor,"['&', 'MATH 271', ['|', 'MECH 412', 'MECH 419']]",{}
1436,2452,GEOG322,1,Prerequisite: GEOG 203 or equivalent ,'GEOG 203',"{prerequisites"": 'GEOG 203'}"""
57,89,ANAT432D2,1,Prerequisite: ANAT 432D1,'ANAT 432D1',"{prerequisites"": 'ANAT 432D1'}"""
1568,3728,MUSP446,1,"Prerequisite: One of MUSP 324, 330, 335, 346, 350, 353, 354, 355, 381","['|', 'MUSP 324', 'MUSP 330', 'MUSP 335', 'MUSP 346', 'MUSP 350', 'MUSP 353', 'MUSP 354', 'MUSP 355', 'MUSP 381']",{}
208,458,BIOS602,1,"Prerequisites: Permission of instructor.  MATH 556 and BIOS 601, or their equivalents.","['&', 'MATH 556', 'BIOL 601']",{}
1940,3408,MIME628N2,1,Prerequisite: MIME 628N1,'MIME 628N1',"{prerequisites"": 'MIME 628N1'}"""
808,1408,DENT325D2,1,Prerequisite: DENT 325D1,'DENT 325D1',"{prerequisites"": 'DENT 325D1'}"""
203,444,BIOL575,1,"Prerequisites: BIOL 202 or BIOL 302, and BIOL300; or permission of the instructor","['&', ['|', 'BIOL 202', 'BIOL 302'], 'BIOL 300']",{}
2524,4395,PSYC484D2,1,Prerequisites: PSYC 305 or equivalent. Departmental approval is required.,'PSYC 305',"{prerequisites"": 'PSYC 305'}"""
18,52,AEPH115,1,Prerequisites: AEPH 112 or AEPH 113 or PHYS 101or PHYS 131 or equivalent.,"['|', 'AEPH 112', 'AEPH 113', 'PHYS 101', 'PHYS 131']",{}
754,1350,CSCI102,2,Corequisite: CMSC 300,'CMSC 300',"{corequisites"": 'CMSC 300'}"""
190,305,BIEN390,1,Prerequisite: BIEN 290,'BIEN 290',"{prerequisites"": 'BIEN 290'}"""
710,1692,ECSE478D1,1,Prerequisite: CCOM 206 OR WCOM 206 and at least 42 Departmental credits,"['|', 'CCOM 206', 'WCOM 206']",{}
164,253,ATOC312,1,Prerequisites: MATH 314,'MATH 314',"{prerequisites"": 'MATH 314'}"""
1014,1775,EDEA205,1,Prerequisite: EDEA 204 ,'EDEA 204',"{prerequisites"": 'EDEA 204'}"""
1779,3091,MATH240,2,Corequisite: MATH 133.,'MATH 133',"{corequisites"": 'MATH 133'}"""
1317,2278,ESYS480D2,1,Prerequisite: ESYS 480D1,'ESYS 480D1',"{prerequisites"": 'ESYS 480D1'}"""
1168,2024,EDPE708D2,1,Prerequisite: EDPE 708D1,'EDPE 708D1',"{prerequisites"": 'EDPE 708D1'}"""
78,188,ARCH355,1,Prerequisites: ARCH 250 and ARCH 251,"['&', 'ARCH 250', 'ARCH 251']",{}
291,531,BUSA430,2,Corequisite(s): MGCR 382,'MGCR 382',"{corequisites"": 'MGCR 382'}"""
1138,1984,EDPC702,1,Prerequisite: EDPC 615,'EDPC 615',"{prerequisites"": 'EDPC 615'}"""
0,1,ACCT351,1,Prerequisite: MGCR 211,'MGCR 211',"{prerequisites"": 'MGCR 211'}"""
1427,3312,MGPO695,1,Prerequisite(s): (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval),"['&', ['|', 'INSY 660', 'INSY 662'], ['|', 'MGSC 660', 'MGSC 661']]",{}
1568,2779,INDS119J3,1,Prerequisite: INDS 119J2,'INDS 119J2',"{prerequisites"": 'INDS 119J2'}"""
745,1322,CPL2590,1,Prerequisite: CPL2 524,'CPL2 524',"{prerequisites"": 'CPL2 524'}"""
1482,3458,MIMM496D2,1,"Prerequisite(s): MIMM 496D1, MIMM 212, MIMM 384, MIMM 385","['&', 'MIMM 496D1', 'MIMM 212', 'MIMM 384', 'MIMM 385']",{}
2623,4551,RELG666,1,Prerequisite: Basic reading knowledge of Sanskrit or RELG 665 or permission of instructor,'RELG 665',"{prerequisites"": 'RELG 665'}"""
579,1023,CHEM572,1,Prerequisite: CHEM 382 ,'CHEM 382',"{prerequisites"": 'CHEM 382'}"""
1054,1843,EDES435,1,Prerequisite: EDES 335,'EDES 335',"{prerequisites"": 'EDES 335'}"""
2422,4187,PHYS230,1,Prerequisite: CEGEP Physics or PHYS 131.,'PHYS 131',"{prerequisites"": 'PHYS 131'}"""
489,852,CFIN350,1,Prerequisite: CFIN 300,'CFIN 300',"{prerequisites"": 'CFIN 300'}"""
615,1077,CIVE416,1,Prerequisite: CIVE 311 ,'CIVE 311',"{prerequisites"": 'CIVE 311'}"""
2603,4514,RELG366,1,Prerequisite(s): RELG 252 or Permission of Instructor,'RELG 252',"{prerequisites"": 'RELG 252'}"""
1140,1988,EDPC782,2,Corequisite: EDPC 780 ,'EDPC 780',"{corequisites"": 'EDPC 780'}"""
1148,1999,EDPE575,1,Prerequisite EDPE 602,'EDPE 602',"{prerequisites"": 'EDPE 602'}"""
209,459,BIOS612,1,"Prerequisites: BIOS 611 or MATH 533; and MATH 523, or equivalents.","['&', ['|', 'BIOL 611', 'MATH 533'], 'MATH 523']",{}
1515,3527,MUCT235,2,Corequisites: MUTH 110 or MUTH 111 AND MUSP 129 or MUSP 131 AND MUHL 184 or MUHL 185; or MUTH 151 AND MUSP 140 or MUSP 141 AND MUHL 186 or MUHL 286,"['|', ['&', ['|', 'MUTH 110', 'MUTH 111'], ['|', 'MUSP 129', 'MUSP 131'], ['|', 'MUHL 184', 'MUHL 185']], ['&', 'MUTH 151', ['|', 'MUSP 140', 'MUSP 141'], ['|', 'MUHL 186', 'MUHL 286']]]",{}
2113,3674,MUPG326,1,Prerequisite: MUIN 382,'MUIN 382',"{prerequisites"": 'MUIN 382'}"""
1245,2157,ENGL469,1,Prerequisite: ENGL 269 and permission of instructor.,'ENGL 269',"{prerequisites"": 'ENGL 269'}"""
1340,3139,MATH430,1,"Prerequisite(s): MATH 243 or MATH 255, and MATH 323 or MATH 356, and MATH 133 or equivalent.","['&', ['|', 'MATH 243', 'MATH 255'], ['|', 'MATH 323', 'MATH 356'], 'MATH 133']",{}
906,1518,EAST540D1,1,Prerequisite (Undergraduate): EAST 440 or equivalent or permission of instructor,'EAST 440',"{prerequisites"": 'EAST 440'}"""
0,2,ACCT352,1,Prerequisites: ACCT 351 and MGCR 341,"['&', 'ACCT 351', 'MGCR 341']",{}
385,678,CCMA522,1,Prerequisite: CCMA 511 ,'CCMA 511',"{prerequisites"": 'CCMA 511'}"""
205,336,BIOC462,1,Prerequisite(s): BIOC 320 and permission of the course coordinator and the research director.,'BIOC 320',"{prerequisites"": 'BIOC 320'}"""
170,398,BIOL418,1,Prerequisites: BIOL 215 (or ENVR 200 and ENVR 202) and BIOL 205 or permission of the instructor,"['&', ['|', 'BIOL 215', ['&', 'ENVR 200','ENVR 202']], 'BIOL 205']",{}
2358,4082,PHAR563,1,Prerequisite: PHAR 301 or permission of the instructor(s),'PHAR 301',"{prerequisites"": 'PHAR 301'}"""
1392,3231,MECH346,1,"Prerequisites: MECH 240 or BREE 301, MECH 331 or BREE 305, MATH 271 or BREE 319","['&', ['|', 'MECH 240', 'BREE 301'], ['|', 'MECH 331', 'BREE 305'], ['|', 'MATH 271', 'BREE 319']]",{}
901,1512,EAST530D1,1,Prerequisite (Undergraduate): EAST 430 or equivalent,'EAST 430',"{prerequisites"": 'EAST 430'}"""
1,3,ACCT354,1,Prerequisites: MGCR 211 and MGCR 341,"['&', 'MGCR 211', 'MGCR 341']",{}
24,76,ANAT214,1,"Prerequisites: BIOL 112 (or CEGEP equivalent), PHGY 209 and PHGY 210","['&', 'BIOL 112', 'PHGY 209', 'PHGY 210']",{}
494,863,CFIN522,1,Prerequisite: CFIN 512 ,'CFIN 512',"{prerequisites"": 'CFIN 512'}"""
318,574,CACF310,2,Corequisite: CMSC 101,'CMSC 101',"{corequisites"": 'CMSC 101'}"""
20,65,AGEC442,1,Prerequisites: AGEC 200 or AGEC 201 or equivalent ,"['|', 'AGEC 200', 'AGEC 201']",{}
592,1043,CHLC590,1,Prerequisite: CHLC 500,'CHLC 500',"{prerequisites"": 'CHLC 500'}"""
857,2036,EDPE725D1,1,"Prerequisites: EDPE 708 and two of EDPE 721, EDPE 722 or EDPE 723)","['&', 'EDPE 708', ['|', ['&', 'EDPE 721', 'EDPE 722'],['&', 'EDPE 721', 'EDPE 723'],['&', 'EDPE 722', 'EDPE 723']]]",{}
416,737,CEEN221,2,Corequisite: CEEN 222,'CEEN 222',"{corequisites"": 'CEEN 222'}"""
992,1721,ECSE526,1,Prerequisite: ECSE 324,'ECSE 324',"{prerequisites"": 'ECSE 324'}"""
66,147,ANTH422,1,"Prerequisites: ANTH 355, or ANTH 352, or HISP 226, or permission of the instructor.","['|', 'ANTH 355', 'ANTH 352', 'HISP 226']",{}
25,78,ANAT262,2,Corequisites: ANAT 212 or BIOC 212 or BIOL 201,"['|', 'ANAT 212', 'BIOC 212', 'BIOL 201']",{}
1834,3222,MECH261,2,Corequisite: MATH 263,'MATH 263',"{corequisites"": 'MATH 263'}"""
2460,4257,PLNT471,1,Prerequisite: PLNT 470,'PLNT 470',"{prerequisites"": 'PLNT 470'}"""
1663,2912,ISLA355,1,Prerequisite: ISLA 210 or permission of instructor.,'ISLA 210',"{prerequisites"": 'ISLA 210'}"""
472,831,CEGL372,2,Corequisite(s): CEGL 373,'CEGL 373',"{corequisites"": 'CEGL 373'}"""
768,1367,DENT206D2,1,Prerequisite: DENT 206D1,'DENT 206D1',"{prerequisites"": 'DENT 206D1'}"""
1092,2572,HISP321,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.  Note: Course taught in Spanish.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
2237,3879,NUR2514,1,Prerequisite(s): NUR2 513,'NUR2 513',"{prerequisites"": 'NUR2 513'}"""
805,1875,EDFE359,1,"Prerequisites: EDEC 215, (EDSL 254 or EDSL 255D1, EDSL 255D2 or EDSL 259D1, EDSL 259D2), (EDFE 255 or EDFE 259 or EDFE 259D1, EDFE 259D2).","['&', 'EDEC 215', ['|', 'EDSL 254', 'EDSL 255D1', 'EDSL 255D2', 'EDSL 259D1', 'EDSL 259D2'], ['|', 'EDFE 255', 'EDFE 259', 'EDFE 259D1', 'EDFE 259D2']]",{}
2379,4123,PHGY552,1,Prerequisite: PHGY 311 ,'PHGY 311',"{prerequisites"": 'PHGY 311'}"""
2400,4149,PHTH202,1,Prerequisite(s): PHTH 201. Valid CPR-AED level HCP certificate (before the practical work starts).,'PHTH 201',"{prerequisites"": 'PHTH 201'}"""
902,1513,EAST530D2,1,Prerequisite: EAST 530D1,'EAST 530D1',"{prerequisites"": 'EAST 530D1'}"""
764,1363,DENT101J2,1,Prerequisite: DENT 101J1.,'DENT 101J1',"{prerequisites"": 'DENT 101J1'}"""
540,945,CHEE593,1,Prerequisite: CHEE 314 or equivalent.,'CHEE 314',"{prerequisites"": 'CHEE 314'}"""
2026,3555,MUHL381,1,Prerequisites: MUHL 286,'MUHL 286',"{prerequisites"": 'MUHL 286'}"""
583,1033,CHLC401D1,1,Prerequisite: CHLC 351,'CHLC 351',"{prerequisites"": 'CHLC 351'}"""
591,1041,CHLC552,2,Corequisite: CHLC 500,'CHLC 500',"{corequisites"": 'CHLC 500'}"""
868,1475,EAST230D2,1,Prerequisite: EAST 230D1,'EAST 230D1',"{prerequisites"": 'EAST 230D1'}"""
1793,4252,PLNT430,1,"Prerequisite(s): AGRI 215, and one of PLNT 300, PLNT 302, PLNT 307, or PLNT 322 or permission from the instructor.","['&', 'AGRI 215', ['|', 'PLNT 300', 'PLNT 302', 'PLNT 307', 'PLNT 322']]",{}
2390,4136,PHIL436,1,Prerequisite: PHIL 336 or written permission of the instructor ,'PHIL 336',"{prerequisites"": 'PHIL 336'}"""
1021,2461,GEOG373,1,"Prerequisite(s): GEOG 203, GEOG 205, GEOG 272, GEOG 372, ENVR 200, ENVR 202, EPSC 203, EPSC 210, EPSC 212, EPSC 220, EPSC 233, ATOC 214, ATOC 215, ATOC 219, SOIL 300.","['&', 'GEOG 203', 'GEOG 205', 'GEOG 272', 'GEOG 372', 'ENVR 200', 'ENVR 202', 'EPSC 203', 'EPSC 210', 'EPSC 212', 'EPSC 220', 'EPSC 233', 'ATOC 214', 'ATOC 215', 'ATOC 219', 'SOIL 300']",{}
1490,3485,MRKT671,1,Prerequisite(s): (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval),"['&', ['|', 'INSY 660', 'INSY 662'], ['|', 'MGSC 660', 'MGSC 661']]",{}
453,1060,CIVE210,1,Prerequisite: MECH 289 (formerly MECH 290),'MECH 289',{}
178,410,BIOL465,1,Prerequisite: BIOL 215 OR both ENVR 200 and ENVR 202,"['|', 'BIOL 215', ['&', 'ENVR 200', 'ENVR 202']]",{}
140,363,BIOL303,1,Prerequisites: BIOL 202 or BIOL 302; BIOL 219 or BIOL 200 plus either BIOL 201 or ANAT212/BIOC212,"['&', ['|', 'BIOL 202', 'BIOL 302'], ['|', 'BIOL 219', 'BIOL 200'], ['|', 'BIOL 201', 'ANAT 212', 'BIOC 212']]",{}
819,1419,DENT415J2,1,Prerequisite: DENT 415J1,'DENT 415J1',"{prerequisites"": 'DENT 415J1'}"""
2549,4441,PSYC660D2,1,Prerequisite: PSYC 660D1,'PSYC 660D1',"{prerequisites"": 'PSYC 660D1'}"""
1097,2577,HISP340,1,"Prerequisite: Successful completion of any Survey of Literature (HISP 241, HISP 242, HISP 243, HISP 244) or permission of the instructor.","['|', 'HISP 241', 'HISP 242', 'HISP 243', 'HISP 244']",{}
1627,2859,INLG330,1,Prerequisite: LING 230,'LING 230',"{prerequisites"": 'LING 230'}"""
2737,4702,WILD302,1,Prerequisite: AEBI 211 or permission of instructor,'AEBI 211',"{prerequisites"": 'AEBI 211'}"""
967,1652,ECSE403,1,Prerequisite(s): ECSE 307,'ECSE 307',"{prerequisites"": 'ECSE 307'}"""
1656,2896,ISLA232D2,1,Prerequisite: ISLA 232D1,'ISLA 232D1',"{prerequisites"": 'ISLA 232D1'}"""
2602,4513,RELG365,1,Prerequisite: RELG 364 or permission of the instructor.,'RELG 364',"{prerequisites"": 'RELG 364'}"""
1156,2011,EDPE672,1,Prerequisite: EDPE 502 or permission of the instructor (Minimum Grade/Test score(s) needed is B-).,'EDPE 502',"{prerequisites"": 'EDPE 502'}"""
59,139,ANTH361,1,Prerequisite(s): ANTH 201 or ANTH 210.,"['|', 'ANTH 201', 'ANTH 210']",{}
2127,3690,MUPG601D2,1,Prerequisite: MUPG 601D1,'MUPG 601D1',"{prerequisites"": 'MUPG 601D1'}"""
2142,3705,MUPG689,1,Prerequisite: MUEN 556 or equivalent or permission of the instructor,'MUEN 556',"{prerequisites"": 'MUEN 556'}"""
1899,3336,MICR338,1,Prerequisite: LSCI 230,'LSCI 230',"{prerequisites"": 'LSCI 230'}"""
2437,4212,PHYS340,2,Corequisite: MATH 314,'MATH 314',"{corequisites"": 'MATH 314'}"""
1176,2033,EDPE723D1,1,Prerequisite: EDPE 626,'EDPE 626',"{prerequisites"": 'EDPE 626'}"""
220,358,BIOL219,2,Corequisite(s): MATH 222 or equivalent,'MATH 222',"{corequisites"": 'MATH 222'}"""
107,185,ARCH325,1,Prerequisite(s): ARCH 221,'ARCH 221',"{prerequisites"": 'ARCH 221'}"""
323,742,CEEN267,1,"Prerequisite(s): CEEN 211, CEEN 212, EPT - Placement test (Intermediate Mid), or permission of the department.","['&', 'CEEN 211', 'CEEN 212']",{}
1012,2444,GEOG303,1,"Prerequisite: One of the following: ENVR 201; GEOG 201, GEOG 203, GEOG 210, GEOG 216, GEOG 217; or permission of the instructor.","['|', 'ENVR 201','GEOG 201', 'GEOG 203', 'GEOG 210','GEOG 216','GEOG 217']",{}
1258,2171,ENVB313,1,Prerequisite: AEBI 212,'AEBI 212',"{prerequisites"": 'AEBI 212'}"""
1960,3428,MIME704,1,Prerequisite: MIME 776,'MIME 776',"{prerequisites"": 'MIME 776'}"""
249,549,BUSA651D1,1,"Prerequisite: MBA Core (MGCR 629, MGCR 650, MGCR 651, MGCR 652, and MGCR 653) or (MGCR 613, MGCR 614, MGCR 617, MGCR 618, MGCR 620, MGCR 621, MGCR 622, MGCR 628, MGCR 638, MGCR 639, MGCR 640, MGCR 642).","['|', ['&', 'MGCR 629', 'MGCR 650', 'MGCR 651', 'MGCR 652', 'MGCR 653'], ['&', 'MGCR 613', 'MGCR 614', 'MGCR 617', 'MGCR 618', 'MGCR 620', 'MGCR 621', 'MGCR 622', 'MGCR 628', 'MGCR 638', 'MGCR 639', 'MGCR 640', 'MGCR 642']]",{}
444,1025,CHEM575,1,Prerequisites: CHEM 273 and CHEM 223/CHEM 243 (formerly CHEM 213).,"['&', 'CHEM 273', ['|', 'CHEM 223', 'CHEM 243']]",{}
2363,4088,PHAR599D2,1,Prerequisite: PHAR 599D1,'PHAR 599D1',"{prerequisites"": 'PHAR 599D1'}"""
